oid,fits_image_link
686206400124715,https://fits.ztf.snad.space/products/sci/2018/0816/281748/ztf_20180816281748_000686_zr_c06_o_q4_sciimg.fits
686216400105284,https://fits.ztf.snad.space/products/sci/2018/0815/302882/ztf_20180815302882_000686_zr_c16_o_q4_sciimg.fits
686212100071912,https://fits.ztf.snad.space/products/sci/2018/0816/249109/ztf_20180816249109_000686_zr_c12_o_q1_sciimg.fits
686206300103626,https://fits.ztf.snad.space/products/sci/2018/0823/214722/ztf_20180823214722_000686_zr_c06_o_q3_sciimg.fits
686206200161759,https://fits.ztf.snad.space/products/sci/2018/0816/290162/ztf_20180816290162_000686_zr_c06_o_q2_sciimg.fits
686209200100959,https://fits.ztf.snad.space/products/sci/2018/0815/227535/ztf_20180815227535_000686_zr_c09_o_q2_sciimg.fits
686209200121378,https://fits.ztf.snad.space/products/sci/2018/0816/230995/ztf_20180816230995_000686_zr_c09_o_q2_sciimg.fits
686202400149553,https://fits.ztf.snad.space/products/sci/2018/0815/210718/ztf_20180815210718_000686_zr_c02_o_q4_sciimg.fits
686206400143751,https://fits.ztf.snad.space/products/sci/2018/0816/204769/ztf_20180816204769_000686_zr_c06_o_q4_sciimg.fits
686206200085998,https://fits.ztf.snad.space/products/sci/2018/0822/277674/ztf_20180822277674_000686_zr_c06_o_q2_sciimg.fits
686202300024608,https://fits.ztf.snad.space/products/sci/2018/0816/194491/ztf_20180816194491_000686_zr_c02_o_q3_sciimg.fits
686204200155039,https://fits.ztf.snad.space/products/sci/2018/0815/238229/ztf_20180815238229_000686_zr_c04_o_q2_sciimg.fits
686202300136938,https://fits.ztf.snad.space/products/sci/2018/0816/304178/ztf_20180816304178_000686_zr_c02_o_q3_sciimg.fits
686211400105514,https://fits.ztf.snad.space/products/sci/2018/0816/227859/ztf_20180816227859_000686_zr_c11_o_q4_sciimg.fits
686206300164067,https://fits.ztf.snad.space/products/sci/2018/0823/303981/ztf_20180823303981_000686_zr_c06_o_q3_sciimg.fits
686212400125639,https://fits.ztf.snad.space/products/sci/2018/0816/243472/ztf_20180816243472_000686_zr_c12_o_q4_sciimg.fits
686207400167555,https://fits.ztf.snad.space/products/sci/2018/0816/281748/ztf_20180816281748_000686_zr_c07_o_q4_sciimg.fits
686206200124636,https://fits.ztf.snad.space/products/sci/2018/0824/255822/ztf_20180824255822_000686_zr_c06_o_q2_sciimg.fits
686206200031936,https://fits.ztf.snad.space/products/sci/2018/0816/249109/ztf_20180816249109_000686_zr_c06_o_q2_sciimg.fits
686212200120373,https://fits.ztf.snad.space/products/sci/2018/0815/275799/ztf_20180815275799_000686_zr_c12_o_q2_sciimg.fits
686209200110397,https://fits.ztf.snad.space/products/sci/2018/0816/221296/ztf_20180816221296_000686_zr_c09_o_q2_sciimg.fits
686204200115648,https://fits.ztf.snad.space/products/sci/2018/0820/339699/ztf_20180820339699_000686_zg_c04_o_q2_sciimg.fits
686206200160782,https://fits.ztf.snad.space/products/sci/2018/0816/227859/ztf_20180816227859_000686_zr_c06_o_q2_sciimg.fits
