oid,fits_image_link
797202400041665,https://fits.ztf.snad.space/products/sci/2018/0620/261898/ztf_20180620261898_000797_zr_c02_o_q4_sciimg.fits
797201400011465,https://fits.ztf.snad.space/products/sci/2018/0514/407870/ztf_20180514407870_000797_zr_c01_o_q4_sciimg.fits
797201400041616,https://fits.ztf.snad.space/products/sci/2018/0408/392882/ztf_20180408392882_000797_zr_c01_o_q4_sciimg.fits
797206400003950,https://fits.ztf.snad.space/products/sci/2018/0616/386678/ztf_20180616386678_000797_zr_c06_o_q4_sciimg.fits
797204400033795,https://fits.ztf.snad.space/products/sci/2018/0612/368310/ztf_20180612368310_000797_zr_c04_o_q4_sciimg.fits
797202400023633,https://fits.ztf.snad.space/products/sci/2018/0519/446887/ztf_20180519446887_000797_zr_c02_o_q4_sciimg.fits
797212200025948,https://fits.ztf.snad.space/products/sci/2018/0801/175324/ztf_20180801175324_000797_zr_c12_o_q2_sciimg.fits
797213400011352,https://fits.ztf.snad.space/products/sci/2018/0605/325185/ztf_20180605325185_000797_zr_c13_o_q4_sciimg.fits
797206400031983,https://fits.ztf.snad.space/products/sci/2018/0408/500833/ztf_20180408500833_000797_zr_c06_o_q4_sciimg.fits
797206200035913,https://fits.ztf.snad.space/products/sci/2018/0408/392882/ztf_20180408392882_000797_zr_c06_o_q2_sciimg.fits
797204200027743,https://fits.ztf.snad.space/products/sci/2018/1109/157616/ztf_20181109157616_000797_zr_c04_o_q2_sciimg.fits
797211300033867,https://fits.ztf.snad.space/products/sci/2018/0722/267431/ztf_20180722267431_000797_zr_c11_o_q3_sciimg.fits
