oid,fits_image_link
757202400025436,https://fits.ztf.snad.space/products/sci/2019/0509/234850/ztf_20190509234850_000757_zr_c02_o_q4_sciimg.fits
757201400007779,https://fits.ztf.snad.space/products/sci/2020/0207/514190/ztf_20200207514190_000757_zr_c01_o_q4_sciimg.fits
757213200016971,https://fits.ztf.snad.space/products/sci/2019/0325/373137/ztf_20190325373137_000757_zr_c13_o_q2_sciimg.fits
757208100035928,https://fits.ztf.snad.space/products/sci/2020/0116/488183/ztf_20200116488183_000757_zr_c08_o_q1_sciimg.fits
757213100023450,https://fits.ztf.snad.space/products/sci/2018/0508/242755/ztf_20180508242755_000757_zr_c13_o_q1_sciimg.fits
757201200024294,https://fits.ztf.snad.space/products/sci/2021/0527/350116/ztf_20210527350116_000757_zr_c01_o_q2_sciimg.fits
757214400015116,https://fits.ztf.snad.space/products/sci/2021/0410/449444/ztf_20210410449444_000757_zr_c14_o_q4_sciimg.fits
757211200015785,https://fits.ztf.snad.space/products/sci/2021/0425/263507/ztf_20210425263507_000757_zr_c11_o_q2_sciimg.fits
757206400010080,https://fits.ztf.snad.space/products/sci/2019/0305/486551/ztf_20190305486551_000757_zr_c06_o_q4_sciimg.fits
757206200002206,https://fits.ztf.snad.space/products/sci/2019/0413/328032/ztf_20190413328032_000757_zr_c06_o_q2_sciimg.fits
757213400017534,https://fits.ztf.snad.space/products/sci/2021/0103/500370/ztf_20210103500370_000757_zr_c13_o_q4_sciimg.fits
757216400022871,https://fits.ztf.snad.space/products/sci/2022/0121/370093/ztf_20220121370093_000757_zr_c16_o_q4_sciimg.fits
757214100035258,https://fits.ztf.snad.space/products/sci/2019/0419/278808/ztf_20190419278808_000757_zr_c14_o_q1_sciimg.fits
757209400002051,https://fits.ztf.snad.space/products/sci/2020/0125/516609/ztf_20200125516609_000757_zr_c09_o_q4_sciimg.fits
757209100034227,https://fits.ztf.snad.space/products/sci/2020/0212/484120/ztf_20200212484120_000757_zr_c09_o_q1_sciimg.fits
757206300016875,https://fits.ztf.snad.space/products/sci/2021/0516/287303/ztf_20210516287303_000757_zr_c06_o_q3_sciimg.fits
757211300031763,https://fits.ztf.snad.space/products/sci/2021/0710/203877/ztf_20210710203877_000757_zr_c11_o_q3_sciimg.fits
757213200026055,https://fits.ztf.snad.space/products/sci/2020/0209/473299/ztf_20200209473299_000757_zr_c13_o_q2_sciimg.fits
757205200012263,https://fits.ztf.snad.space/products/sci/2019/0514/260463/ztf_20190514260463_000757_zr_c05_o_q2_sciimg.fits
757203300037076,https://fits.ztf.snad.space/products/sci/2019/0330/420984/ztf_20190330420984_000757_zr_c03_o_q3_sciimg.fits
757203300000147,https://fits.ztf.snad.space/products/sci/2019/0330/420984/ztf_20190330420984_000757_zr_c03_o_q3_sciimg.fits
757209400014584,https://fits.ztf.snad.space/products/sci/2021/0425/247639/ztf_20210425247639_000757_zr_c09_o_q4_sciimg.fits
757210400035831,https://fits.ztf.snad.space/products/sci/2019/0426/434618/ztf_20190426434618_000757_zr_c10_o_q4_sciimg.fits
757215200015200,https://fits.ztf.snad.space/products/sci/2019/0415/395718/ztf_20190415395718_000757_zr_c15_o_q2_sciimg.fits
757204200015043,https://fits.ztf.snad.space/products/sci/2019/0424/339954/ztf_20190424339954_000757_zr_c04_o_q2_sciimg.fits
757209300022287,https://fits.ztf.snad.space/products/sci/2020/0208/494294/ztf_20200208494294_000757_zr_c09_o_q3_sciimg.fits
757201300005671,https://fits.ztf.snad.space/products/sci/2018/1126/555729/ztf_20181126555729_000757_zr_c01_o_q3_sciimg.fits
757210200009615,https://fits.ztf.snad.space/products/sci/2019/0425/348796/ztf_20190425348796_000757_zr_c10_o_q2_sciimg.fits
757201400011230,https://fits.ztf.snad.space/products/sci/2019/0408/257998/ztf_20190408257998_000757_zr_c01_o_q4_sciimg.fits
