oid,fits_image_link
737211200013304,https://fits.ztf.snad.space/products/sci/2018/0803/498218/ztf_20180803498218_000737_zr_c11_o_q2_sciimg.fits
737211200013621,https://fits.ztf.snad.space/products/sci/2019/0110/120093/ztf_20190110120093_000737_zr_c11_o_q2_sciimg.fits
737210100016310,https://fits.ztf.snad.space/products/sci/2018/0919/429711/ztf_20180919429711_000737_zr_c10_o_q1_sciimg.fits
737215300012576,https://fits.ztf.snad.space/products/sci/2018/0922/405694/ztf_20180922405694_000737_zr_c15_o_q3_sciimg.fits
737215300015355,https://fits.ztf.snad.space/products/sci/2018/0921/344016/ztf_20180921344016_000737_zr_c15_o_q3_sciimg.fits
737211200009669,https://fits.ztf.snad.space/products/sci/2018/0731/429074/ztf_20180731429074_000737_zr_c11_o_q2_sciimg.fits
737215300006507,https://fits.ztf.snad.space/products/sci/2018/0921/344016/ztf_20180921344016_000737_zr_c15_o_q3_sciimg.fits
737204300002130,https://fits.ztf.snad.space/products/sci/2018/0923/196794/ztf_20180923196794_000737_zr_c04_o_q3_sciimg.fits
737211200007653,https://fits.ztf.snad.space/products/sci/2018/1204/173750/ztf_20181204173750_000737_zr_c11_o_q2_sciimg.fits
737215300016842,https://fits.ztf.snad.space/products/sci/2018/1104/261215/ztf_20181104261215_000737_zr_c15_o_q3_sciimg.fits
737210100011547,https://fits.ztf.snad.space/products/sci/2018/0803/498218/ztf_20180803498218_000737_zr_c10_o_q1_sciimg.fits
737210400001274,https://fits.ztf.snad.space/products/sci/2018/0924/274977/ztf_20180924274977_000737_zr_c10_o_q4_sciimg.fits
737208200015238,https://fits.ztf.snad.space/products/sci/2018/0925/410000/ztf_20180925410000_000737_zr_c08_o_q2_sciimg.fits
737210100010404,https://fits.ztf.snad.space/products/sci/2018/0924/274977/ztf_20180924274977_000737_zr_c10_o_q1_sciimg.fits
737208400010602,https://fits.ztf.snad.space/products/sci/2018/0803/498218/ztf_20180803498218_000737_zr_c08_o_q4_sciimg.fits
737211200015274,https://fits.ztf.snad.space/products/sci/2018/1104/261215/ztf_20181104261215_000737_zr_c11_o_q2_sciimg.fits
737215300019499,https://fits.ztf.snad.space/products/sci/2018/0924/274005/ztf_20180924274005_000737_zr_c15_o_q3_sciimg.fits
737215300005658,https://fits.ztf.snad.space/products/sci/2018/0922/405694/ztf_20180922405694_000737_zr_c15_o_q3_sciimg.fits
737216200005494,https://fits.ztf.snad.space/products/sci/2018/1106/241956/ztf_20181106241956_000737_zr_c16_o_q2_sciimg.fits
737215300017027,https://fits.ztf.snad.space/products/sci/2019/0107/133924/ztf_20190107133924_000737_zr_c15_o_q3_sciimg.fits
737211200007666,https://fits.ztf.snad.space/products/sci/2018/1112/201863/ztf_20181112201863_000737_zr_c11_o_q2_sciimg.fits
737209200006375,https://fits.ztf.snad.space/products/sci/2018/1204/173750/ztf_20181204173750_000737_zr_c09_o_q2_sciimg.fits
737210100017895,https://fits.ztf.snad.space/products/sci/2018/0924/274005/ztf_20180924274005_000737_zr_c10_o_q1_sciimg.fits
737215300007049,https://fits.ztf.snad.space/products/sci/2018/1112/201863/ztf_20181112201863_000737_zr_c15_o_q3_sciimg.fits
737204300005093,https://fits.ztf.snad.space/products/sci/2018/0708/405440/ztf_20180708405440_000737_zr_c04_o_q3_sciimg.fits
737208200012261,https://fits.ztf.snad.space/products/sci/2018/0705/405764/ztf_20180705405764_000737_zr_c08_o_q2_sciimg.fits
737216200023108,https://fits.ztf.snad.space/products/sci/2019/1127/153021/ztf_20191127153021_000737_zr_c16_o_q2_sciimg.fits
737204300004062,https://fits.ztf.snad.space/products/sci/2019/0107/133924/ztf_20190107133924_000737_zr_c04_o_q3_sciimg.fits
