oid,fits_image_link
848206300017076,https://fits.ztf.snad.space/products/sci/2018/0730/305914/ztf_20180730305914_000848_zr_c06_o_q3_sciimg.fits
848202400010948,https://fits.ztf.snad.space/products/sci/2018/0524/362894/ztf_20180524362894_000848_zr_c02_o_q4_sciimg.fits
848201300015789,https://fits.ztf.snad.space/products/sci/2019/0226/514606/ztf_20190226514606_000848_zr_c01_o_q3_sciimg.fits
848203100025666,https://fits.ztf.snad.space/products/sci/2018/0528/322072/ztf_20180528322072_000848_zr_c03_o_q1_sciimg.fits
848216400010596,https://fits.ztf.snad.space/products/sci/2018/0421/432951/ztf_20180421432951_000848_zr_c16_o_q4_sciimg.fits
848201100022675,https://fits.ztf.snad.space/products/sci/2018/0418/448692/ztf_20180418448692_000848_zr_c01_o_q1_sciimg.fits
848206200005968,https://fits.ztf.snad.space/products/sci/2018/0909/267245/ztf_20180909267245_000848_zr_c06_o_q2_sciimg.fits
848215300036060,https://fits.ztf.snad.space/products/sci/2018/0630/391551/ztf_20180630391551_000848_zr_c15_o_q3_sciimg.fits
848201400023183,https://fits.ztf.snad.space/products/sci/2018/0711/393519/ztf_20180711393519_000848_zr_c01_o_q4_sciimg.fits
848204400020891,https://fits.ztf.snad.space/products/sci/2018/0411/433727/ztf_20180411433727_000848_zr_c04_o_q4_sciimg.fits
848201400028024,https://fits.ztf.snad.space/products/sci/2018/0711/410602/ztf_20180711410602_000848_zr_c01_o_q4_sciimg.fits
848204300033778,https://fits.ztf.snad.space/products/sci/2018/0711/391644/ztf_20180711391644_000848_zr_c04_o_q3_sciimg.fits
