oid,fits_image_link
856203400037406,https://fits.ztf.snad.space/products/sci/2018/1109/296667/ztf_20181109296667_000836_zr_c15_o_q1_sciimg.fits
856208300032854,https://fits.ztf.snad.space/products/sci/2018/1203/265706/ztf_20181203265706_000856_zr_c08_o_q3_sciimg.fits
856203400041619,https://fits.ztf.snad.space/products/sci/2018/1205/208889/ztf_20181205208889_000856_zr_c03_o_q4_sciimg.fits
856216100021512,https://fits.ztf.snad.space/products/sci/2020/0130/134560/ztf_20200130134560_000855_zr_c14_o_q1_sciimg.fits
856210100021082,https://fits.ztf.snad.space/products/sci/2018/1109/297130/ztf_20181109297130_000856_zr_c10_o_q1_sciimg.fits
856203400032750,https://fits.ztf.snad.space/products/sci/2018/1203/265706/ztf_20181203265706_000856_zr_c03_o_q4_sciimg.fits
856212300027863,https://fits.ztf.snad.space/products/sci/2019/0225/202488/ztf_20190225202488_000856_zr_c12_o_q3_sciimg.fits
856206200009517,https://fits.ztf.snad.space/products/sci/2019/0812/488982/ztf_20190812488982_000856_zr_c06_o_q2_sciimg.fits
856211200038535,https://fits.ztf.snad.space/products/sci/2020/0130/173183/ztf_20200130173183_000856_zr_c11_o_q2_sciimg.fits
856207300023598,https://fits.ztf.snad.space/products/sci/2020/0130/173183/ztf_20200130173183_000856_zr_c07_o_q3_sciimg.fits
856201300024866,https://fits.ztf.snad.space/products/sci/2023/0123/217650/ztf_20230123217650_000856_zr_c01_o_q3_sciimg.fits
856201300026606,https://fits.ztf.snad.space/products/sci/2018/1109/296157/ztf_20181109296157_000856_zr_c01_o_q3_sciimg.fits
856205400024506,https://fits.ztf.snad.space/products/sci/2019/1218/437072/ztf_20191218437072_000857_zr_c08_o_q3_sciimg.fits
856211100029048,https://fits.ztf.snad.space/products/sci/2018/1109/297130/ztf_20181109297130_000856_zr_c11_o_q1_sciimg.fits
856203400037375,https://fits.ztf.snad.space/products/sci/2020/0106/142662/ztf_20200106142662_000836_zr_c15_o_q1_sciimg.fits
856209200034596,https://fits.ztf.snad.space/products/sci/2018/1109/296157/ztf_20181109296157_000856_zr_c09_o_q2_sciimg.fits
856205300032823,https://fits.ztf.snad.space/products/sci/2021/0115/247870/ztf_20210115247870_000857_zr_c08_o_q3_sciimg.fits
856212200014421,https://fits.ztf.snad.space/products/sci/2018/1204/268299/ztf_20181204268299_000856_zr_c12_o_q2_sciimg.fits
856215100023725,https://fits.ztf.snad.space/products/sci/2023/0123/217650/ztf_20230123217650_000856_zr_c15_o_q1_sciimg.fits
856208300029563,https://fits.ztf.snad.space/products/sci/2022/1117/259838/ztf_20221117259838_000856_zr_c08_o_q3_sciimg.fits
856208400036397,https://fits.ztf.snad.space/products/sci/2020/0130/173183/ztf_20200130173183_000856_zr_c08_o_q4_sciimg.fits
856216300010795,https://fits.ztf.snad.space/products/sci/2018/1128/371319/ztf_20181128371319_000856_zr_c16_o_q3_sciimg.fits
