oid,fits_image_link
820201400037530,https://fits.ztf.snad.space/products/sci/2018/1113/512593/ztf_20181113512593_000820_zr_c01_o_q4_sciimg.fits
820203200017406,https://fits.ztf.snad.space/products/sci/2018/0414/292581/ztf_20180414292581_000820_zr_c03_o_q2_sciimg.fits
820210400018242,https://fits.ztf.snad.space/products/sci/2021/0301/389074/ztf_20210301389074_000820_zr_c10_o_q4_sciimg.fits
820205100017822,https://fits.ztf.snad.space/products/sci/2020/0304/410185/ztf_20200304410185_000820_zr_c05_o_q1_sciimg.fits
820212100037750,https://fits.ztf.snad.space/products/sci/2020/0111/472176/ztf_20200111472176_000820_zr_c12_o_q1_sciimg.fits
820201300024017,https://fits.ztf.snad.space/products/sci/2018/0520/218171/ztf_20180520218171_000820_zr_c01_o_q3_sciimg.fits
820215300025277,https://fits.ztf.snad.space/products/sci/2020/0111/450382/ztf_20200111450382_000820_zr_c15_o_q3_sciimg.fits
820209400025010,https://fits.ztf.snad.space/products/sci/2021/0528/268507/ztf_20210528268507_000820_zr_c09_o_q4_sciimg.fits
820209400016152,https://fits.ztf.snad.space/products/sci/2020/0509/259051/ztf_20200509259051_000820_zr_c09_o_q4_sciimg.fits
820209200025791,https://fits.ztf.snad.space/products/sci/2018/1113/512593/ztf_20181113512593_000820_zr_c09_o_q2_sciimg.fits
820210300036577,https://fits.ztf.snad.space/products/sci/2019/0706/308414/ztf_20190706308414_000820_zr_c10_o_q3_sciimg.fits
820202300024243,https://fits.ztf.snad.space/products/sci/2019/1214/448252/ztf_20191214448252_000820_zr_c02_o_q3_sciimg.fits
820207300036291,https://fits.ztf.snad.space/products/sci/2020/0209/467280/ztf_20200209467280_000820_zr_c07_o_q3_sciimg.fits
820206100021881,https://fits.ztf.snad.space/products/sci/2020/0207/304132/ztf_20200207304132_000820_zr_c06_o_q1_sciimg.fits
820201300024569,https://fits.ztf.snad.space/products/sci/2019/0226/323530/ztf_20190226323530_000820_zr_c01_o_q3_sciimg.fits
820210100005648,https://fits.ztf.snad.space/products/sci/2018/1109/544468/ztf_20181109544468_000820_zr_c10_o_q1_sciimg.fits
820207300017142,https://fits.ztf.snad.space/products/sci/2019/0410/309479/ztf_20190410309479_000820_zr_c07_o_q3_sciimg.fits
820212100027835,https://fits.ztf.snad.space/products/sci/2021/0325/411678/ztf_20210325411678_000820_zr_c12_o_q1_sciimg.fits
